ABP_C,REGIO_C,ABP_D,ABP_POB,XMIN,YMIN,XMAX,YMAX
1,Girona,ABP_Girones-PladelEstany,214085,469478.22,4623064.77,499030.18,4673590.5
,,,,,,,
10,Central,ABP_Osona,154204,416061.66,4619944,459225.38,4669724.14
,,,,,,,
11,Tarragona,ABP_Alt_Camp-C.deBarbera,66479,324705.69,4562586.61,377801.53,4604873.17
,,,,,,,
12,Metropolitana,ABP_Alt_Penedes,105670,372428.17,4564585.13,407922.91,4596867.07
,,,,,,,
13,Central,ABP_Anoia,118509,363483.61,4587635.43,404634.47,4629166.41
,,,,,,,
14,Central,ABP_Bages,189994,379536.6,4605215.43,431304.55,4647091.98
,,,,,,,
15,Tarragona,ABP_Baix_Camp-Priorat,202034,303748.8,4533970.358,348271.11,4581519.55
,,,,,,,
16,Ebre,ABP_Baix_Ebre,82634,266695.9,4507364.06,320802.5999,4543446.04
,,,,,,,
17,Metropolitana,ABP_Martorell,125545,399499,4587120.55,415301.81,4606691.82
,,,,,,,
18,Metropolitana,ABP_Gava,180552,403558.19,4568735.634,422595.5779,4579059.21
19,Metropolitana,ABP_Sant_Feliu_de_Llobregat,156822,405537.68,4576492.5,423124.81,4590542.91
2,Girona,ABP_Alt_Emporda-Figueres,83816,462300.26,4662277.3,523692.24,4703514.65
,,,,,,,
20,Tarragona,ABP_Baix_Penedes,101115,365162.8,4559270.574,387186.63,4582783.29
,,,,,,,
21,Ebre,ABP_Terra_Alta-RiberadEbre,36736,264958.73,4522033.01,321502.24,4579279.65
,,,,,,,
22,Tarragona,ABP_Tarragones,250142,339999.18,4546637.09,373918.4365,4568490.6
,,,,,,,
23,Metropolitana,ABP_Garraf,146469,386149.72,4561233.57,411712.3838,4576189.44
,,,,,,,
24,Metropolitana Nord,ABP_ArenysdeMar,138647,457897.87,4602217.928,481597.6914,4621629.63
,,,,,,,
25,Metropolitana Nord,ABP_Mataro,164975,444554.07,4595335.431,461060.55,4609233.46
,,,,,,,
26,Metropolitana Nord,ABP_PremiadeMar,131275,437174.59,4590350.489,450260.7047,4599833.01
,,,,,,,
27,Metropolitana Nord,ABP_Granollers,292579,418158.99,4596118.18,467577.19,4628927.99
,,,,,,,
28,Ebre,ABP_Montsia,72261,260283.86,4488965.37,320899.25,4518417.19
,,,,,,,
31,Pirineu,ABP_Alt_Urgell,22008,345326.45,4644686.28,392407.5,4711520.23
,,,,,,,
32,Pirineu,ABP_Cerdanya,18783,383428.22,4681863.32,419050.41,4706925.68
,,,,,,,
33,Pirineu,ABP_Pallars_Jussa-Pallars_Sobira,21922,308159.32,4652367,372407.6,4739312.36
,,,,,,,
34,Pirineu,ABP_Vall_dAran-Alta_Ribagorsa,14476,306908.92,4685348.18,339554.17,4748184.12
,,,,,,,
35,Central,ABP_Solsones,13808,358408.23,4623564.08,395887.26,4674327.12
,,,,,,,
36,Central,ABP_Bergueda,41540,385375.9,4639289.59,423449.16,4686464.56
,,,,,,,
39,Metropolitana,ABP_lHospitaletdeLlobregat,256065,423723.56,4576649.73,427939.24,4581584.89
4,Girona,ABP_Baix_Emporda-LaBisbal,85055,490590.39,4632299.3,519498.66,4665561.44
,,,,,,,
40,Metropolitana,ABP_el_PratdeLlobregat,63499,421112.76,4570062.281,430418.13,4578008.99
41,Ponent,ABP_Segria-Garrigues-PladUrgell,265204,276050.39,4572599.43,342062.04,4636670.33
,,,,,,,
42,Ponent,ABP_Segarra-Urgell,60587,329867.81,4592593.59,376638.23,4643227.09
,,,,,,,
43,Ponent,ABP_Noguera,40231,297903.75,4617556.45,360318.25,4665260.19
,,,,,,,
29,Metropolitana Nord,ABP_Mollet_delValles,107321,432388.25,4593495.68,440181.15,4604105.91
3,Girona,ABP_Alt_Emporda-Roses,56612,493903.68,4660906.82,527495.15,4689208.55
,,,,,,,
30,Metropolitana Nord,ABP_Badalona,253943,433745.24,4584625.04,439122.152,4593944.81
37,Metro Barcelona,ABP_Sant_Marti,231158,431180.567,4581824.37,435594.52,4587025.399
38,Metropolitana Nord,ABP_Cerdanyola,175503,422821.66,4588530.92,435384.41,4603082.37
44,Metropolitana Nord,ABP_Rubi,169583,410080.98,4585419.57,427395.73,4599776.99
,,,,,,,
45,Metropolitana Nord,ABP_Sabadell,308700,417240.01,4595576.63,433896.48,4618999.59
,,,,,,,
46,Metropolitana Nord,ABP_Terrassa,238474,405195.3,4595768.26,422449.31,4613481.34
,,,,,,,
47,Metropolitana,ABP_Sant_BoideLlobregat,94698,412666.9,4570974.07,423051.17,4581980.7
48,Metropolitana Nord,ABP_Santa_ColomadeGramenet,120824,432151.59,4587394.88,435184.21,4591819.8
5,Girona,ABP_Baix_Emporda-Sant_Feliu,48061,494263.48,4622529.39,509868.51,4638855.69
,,,,,,,
54,Metro Barcelona,ABP_Sants-Montjuic,182817,424840.34,4574917.26,431575.69,4582110.786
50,Metropolitana,ABP_CornelladeaLlobregat,119649,419462.55,4577160.05,424793.37,4581516.64
51,Metropolitana,ABP_EspluguesdeLlobregat,62940,420846.49,4579986.72,425189.11,4584854.55
52,Metro Barcelona,ABP_Ciutat_Vella,103563,429300.55,4574484.43,433183.821,4582825.284
53,Metro Barcelona,ABP_Eixample,264477,428375.752,4580920.954,432133.25,4585031.128
55,Metro Barcelona,ABP_Les_Corts,82436,424724.24,4581034.884,428560.641,4583881.397
56,Metro Barcelona,ABP_Sarria-Sant_Gervasi,144554,420932.99,4582641.384,429506.931,4587805.88
57,Metro Barcelona,ABP_Gracia,121540,427339.97,4583216.132,430888.607,4586489.302
58,Metro Barcelona,ABP_Horta-Guinardo,169896,426597.617,4584469.471,431705.586,4589288.006
59,Metro Barcelona,ABP_Nou_Barris,167637,429565.098,4586518.238,432347.7464,4591237.01
6,Girona,ABP_Garrotxa,55597,445011.11,4651392.32,481870.4,4687140.61
,,,,,,,
60,Metro Barcelona,ABP_Sant_Andreu,147370,431255.939,4585203.463,434161.62,4590587.304
7,Girona,ABP_Ripolles,26393,414071.54,4662341.52,463645.2,4698971.63
,,,,,,,
8,Girona,ABP_Selva_Litoral,86033,479934.97,4611204.728,497696.2028,4624888.45
,,,,,,,
9,Girona,ABP_Selva_Interior,86247,450870.29,4614958.16,490582.91,4656682.57
